startTime,endTime,meanL,meanMLT,minMLT,minD [km]
2015-06-12 22:32:47.755100,2015-06-12 22:33:07.346940,6.41364583033565,19.405082342761435,0.32338056599908427,642.5486274537087
2016-01-21 22:46:33.061220,2016-01-21 22:46:57.551020,5.880070277424812,10.290315715398416,0.2263108826296385,78.54373698295173
2016-01-27 07:32:28.163260,2016-01-27 07:33:12.244900,4.736050277934301,12.704726412889054,0.4307154366239967,35.09383684542335
2016-08-17 00:59:57.551020,2016-08-17 01:00:36.734700,5.3014749922228335,1.5010144100011722,0.43264484052927266,nan
2016-08-17 01:33:42.857140,2016-08-17 01:33:57.551020,5.9187197343456415,1.549304391057989,0.02719960695050183,337.13708076488786
2016-08-29 21:30:42.857140,2016-08-29 21:31:02.448980,5.942189536133885,1.46857832023416,0.1716290164616705,436.3672900867369
2016-12-24 15:13:13.469380,2016-12-24 15:14:22.040820,3.615408966372967,1.4358119262678528,0.22587705001038572,549.4278161880969
2017-05-02 10:06:52.653060,2017-05-02 10:07:31.836740,5.782841591053311,15.9586298527914,0.022519047412727033,373.40067035958714
2017-07-01 18:47:02.448980,2017-07-01 18:47:57.551020,5.610302281299807,14.51294182853038,0.2382071649534545,nan
2017-07-09 12:02:28.163260,2017-07-09 12:03:26.938780,3.8630742164523437,16.660314749800865,0.433663346381838,nan
2017-07-09 16:55:56.326540,2017-07-09 16:57:22.040820,5.644406330957955,14.017663528533946,0.1881713704472201,nan
2017-07-11 14:51:42.857140,2017-07-11 14:52:02.448980,5.872586814456534,14.72375079209424,0.7000638228186329,nan
2017-11-21 20:01:52.653060,2017-11-21 20:02:51.428580,5.768450733576989,10.63843671474561,0.014853472272239543,357.5750195501314
2017-11-22 13:22:42.857140,2017-11-22 13:23:26.938780,6.39910991710768,10.58158963738737,0.044473853432924315,75.39213725061369
2017-11-24 00:21:42.857140,2017-11-24 00:22:12.244900,5.648370546800596,9.122809763204996,0.027826893507217676,225.32717753945695
2017-12-05 07:41:57.551020,2017-12-05 07:42:26.938780,5.84227913040299,8.639889396153478,0.47282843993111,730.0646410452621
2017-12-09 00:22:37.959180,2017-12-09 00:23:36.734700,4.210850101440959,6.974608819509332,0.3147141270974503,902.2938488449765
2018-03-01 11:37:50.204080,2018-03-01 11:38:57.551020,3.649542187360362,9.001807485512963,0.09496408638368159,379.94044652349356
2018-06-26 04:16:57.551020,2018-06-26 04:17:26.938780,5.367297799908428,0.11210110694289455,0.1531086243195432,nan
2018-08-11 06:33:57.551020,2018-08-11 06:34:12.244900,6.62349801395275,0.1475418396373982,0.37818729806607365,nan
2018-08-11 17:34:57.551020,2018-08-11 17:35:22.040820,5.750742565780037,1.0896971153663557,0.1711855784305687,nan
2018-08-17 19:11:28.163260,2018-08-17 19:12:12.244900,4.822628809897992,1.5079888151275664,0.35474462107336713,420.60697033512264
2018-09-21 11:35:42.857140,2018-09-21 11:36:12.244900,5.091021177578726,0.39732872614099435,0.16063608942173246,290.50520177226156
2018-10-05 11:04:18.367360,2018-10-05 11:05:02.448980,4.432620978156564,0.7299046349874061,0.2956080596374946,350.1225636921494
2018-10-08 11:51:33.061220,2018-10-08 11:52:26.938780,3.8398162337004997,0.8028475077127553,0.06557511035359553,82.83276694487553
2019-01-06 01:08:42.857140,2019-01-06 01:09:22.040820,5.380858102623886,16.164782142589484,0.4197969427949353,nan
2019-01-24 23:04:47.755100,2019-01-24 23:05:22.040820,6.81927161987913,17.14613864936501,0.08849639153188704,nan
2019-01-25 13:54:53.877560,2019-01-25 13:56:36.734700,3.0869270294869957,14.068333256510405,0.0456859455741796,443.02334989979715
2019-01-27 03:22:57.551020,2019-01-27 03:23:51.428560,4.90820493712636,15.682326352793858,0.01961870918787234,334.27319074602445
2019-02-01 01:58:28.163260,2019-02-01 01:59:17.142860,6.02052289727121,16.487851093240202,0.09550033740975294,539.8160180881764
2019-02-03 06:15:57.551020,2019-02-03 06:16:56.326520,3.9370049326707766,15.058818368740102,0.27088623381153454,110.65246813683163
2019-02-04 20:04:28.163260,2019-02-04 20:05:02.448980,6.302860871135051,16.225812958603854,0.10929743707298911,87.86233841059163
2019-02-05 04:06:18.367340,2019-02-05 04:07:12.244900,4.802814266909868,15.640916441639922,0.29915343215839485,450.7037343132297
2019-02-08 04:52:28.163260,2019-02-08 04:53:07.346940,5.235522172159786,15.598689756199985,0.17011488391376517,35.290805787553985
2019-02-13 22:21:33.061220,2019-02-13 22:22:02.448980,6.618306386915585,17.47280275290948,0.4360962362113341,433.56316026741797
2019-03-19 10:00:37.959180,2019-03-19 10:01:12.244900,5.767232770242103,15.19513239231855,0.40861204103819126,795.5807826851078
2019-03-28 23:49:47.755100,2019-03-28 23:50:02.448980,4.377526739323375,12.784922342368555,0.5893718495238467,nan
2019-03-29 18:47:47.755100,2019-03-29 18:48:17.142860,5.812920840190987,14.143973367089544,0.4388043506798134,nan
2019-04-03 15:16:42.857140,2019-04-03 15:17:26.938780,5.778181264390032,15.069557659181003,0.27795004141435165,nan
2019-04-03 15:51:37.959180,2019-04-03 15:52:02.448980,5.960441763356781,14.91112091737059,0.2868672665488301,nan
2019-04-05 20:00:33.061220,2019-04-05 20:01:12.244900,5.5650277617802715,14.04626083793388,0.08912604255177392,nan
2019-04-07 09:30:02.448980,2019-04-07 09:30:26.938780,5.8374353606677145,15.677506742117128,0.3848527530481771,nan
2019-04-07 20:27:18.367340,2019-04-07 20:28:07.346940,5.149457923593598,16.981088680933272,0.04297428515352664,nan
2019-04-09 03:07:33.061220,2019-04-09 03:08:12.244900,3.7811445439886895,13.127401486152522,0.4423472293533024,639.775565799392
2019-05-12 23:57:28.163260,2019-05-12 23:58:12.244900,5.589117374974421,13.523379450306887,0.22945385622477232,10.805871215401188
2019-05-13 04:10:25.714280,2019-05-13 04:12:09.795920,3.447109511041756,17.370593438511673,0.09270762546945477,234.32823745199207
