startTime,endTime,meanL,meanMLT,minMLT,minD [km]
2015-11-18 09:51:52.653060,2015-11-18 09:52:31.836740,5.765074450504562,13.165471418766629,0.053326995275904565,nan
2016-01-21 22:42:33.061220,2016-01-21 22:43:02.448980,5.908560418126205,10.284433358451887,0.19189575717456542,99.36799078469016
2016-08-14 01:27:28.163260,2016-08-14 01:27:57.551020,5.859765476776964,1.4896921644605445,0.4490328084982256,nan
2016-08-29 21:24:47.755100,2016-08-29 21:25:07.346940,5.9113154004381485,1.448264682017042,0.23181979052834834,374.06247158723806
2017-07-01 18:35:37.959180,2017-07-01 18:36:22.040820,5.520849449854795,14.50573070326131,0.3994384930315036,nan
2017-07-01 20:10:42.857140,2017-07-01 20:11:26.938780,5.944161821572182,15.149435973421923,0.19139817830055783,nan
2017-07-01 21:44:57.551020,2017-07-01 21:45:36.734700,5.346326111710052,16.200814237919246,0.34587762472961714,791.38484839931
2017-07-09 11:51:03.673460,2017-07-09 11:51:57.551020,4.211919032069332,16.684175722452423,0.11441190620013231,nan
2017-07-09 16:44:28.163260,2017-07-09 16:45:17.142860,5.5441123107633095,14.213664804857759,0.5590868187778426,nan
2017-07-12 19:13:52.653060,2017-07-12 19:14:07.346940,5.850146584020187,14.605511261505015,0.6141042894555504,nan
2017-07-16 15:03:23.265300,2017-07-16 15:04:26.938780,5.1346646875385735,15.447511166718899,0.3129679029618302,nan
2017-11-21 07:42:57.551020,2017-11-21 07:43:26.938780,5.3622756891038845,8.486932762480956,0.328720015080739,599.7947470358869
2017-11-21 19:47:37.959180,2017-11-21 19:48:31.836740,5.885365551179078,10.800041179552686,0.3207517600184815,538.9651522974286
2017-11-22 13:08:57.551020,2017-11-22 13:09:36.734700,6.411665667810008,10.453715261820335,0.06216271373517479,76.57380448460177
2017-11-24 00:07:47.755100,2017-11-24 00:08:22.040820,5.6113930234430995,9.186969568286194,0.21173138773356293,27.409988548122268
2017-12-05 07:28:02.448980,2017-12-05 07:28:26.938780,5.7994611573959345,8.640230411793455,0.28674781061944365,642.2529902095271
2018-02-26 18:31:18.367360,2018-02-26 18:31:57.551020,5.433543629269483,6.629355127759323,0.3215902427934072,41.236705280711035
2018-02-28 08:29:28.163260,2018-02-28 08:30:36.734700,3.648092916285819,9.354981709921395,0.3944306379224596,140.06734330325395
2018-03-04 12:11:50.204080,2018-03-04 12:13:09.795920,3.391793828949029,8.961443313945503,0.1244252740400551,269.4231378131395
2018-08-10 00:47:23.265300,2018-08-10 00:48:26.938780,4.28476059563755,21.208867384394964,0.4181017358777481,153.8891043577971
2018-08-10 04:57:37.959180,2018-08-10 04:58:02.448980,5.99978876654797,0.780026649615488,0.14321373946174631,nan
2018-08-17 01:31:47.755100,2018-08-17 01:32:22.040820,4.15889525641607,2.002937494442328,0.43230671954294486,820.897034082027
2018-09-21 11:18:52.653060,2018-09-21 11:19:22.040820,5.319386270924075,0.39467233269061097,0.40088210819662606,464.3652757890641
2018-09-22 14:42:47.755100,2018-09-22 14:43:02.448980,5.3724140626427435,0.16694642190406483,0.019252433502629174,nan
2018-09-22 21:06:57.551020,2018-09-22 21:07:12.244900,6.882423839921364,21.734894173042687,0.494848169338578,nan
2018-10-10 17:50:23.265300,2018-10-10 17:51:02.448980,4.380676687472575,23.90352010203394,0.42838709569401345,nan
2018-10-11 12:21:33.061220,2018-10-11 12:22:36.734700,3.6407904233282995,0.893072581650106,0.03504162626636287,541.888353295091
2018-12-18 01:02:23.265300,2018-12-18 01:03:26.938780,3.219946152525953,23.586730125514762,0.5766430943448455,192.74270717646888
2019-01-24 22:47:02.448980,2019-01-24 22:47:31.836740,6.715204264650605,17.071496703910277,0.03697637789637298,nan
2019-01-27 03:05:13.469380,2019-01-27 03:06:17.142860,4.567687195347146,15.662167204097713,0.32804224608982047,579.7042156808394
2019-02-01 01:40:33.061220,2019-02-01 01:41:12.244900,5.8495113464811705,16.5382852799517,0.38755419412671444,717.6389230426036
2019-02-04 19:46:52.653060,2019-02-04 19:47:31.836740,6.082239893946188,16.02183787884975,0.09872233622600746,81.22636093831738
2019-02-07 03:13:52.653060,2019-02-07 03:13:57.551020,6.057199674648902,16.2066194201462,0.563329331396222,81.40281577714737
2019-02-07 22:06:42.857140,2019-02-07 22:07:26.938780,6.576987471186749,17.404356090199062,0.0040154246770960356,194.1014028610558
2019-02-08 04:34:37.959180,2019-02-08 04:35:22.040820,5.011166157984985,15.634326065839616,0.1542615731515884,292.09955717045165
2019-02-09 01:02:42.857140,2019-02-09 01:03:31.836740,6.423399223203278,17.163409571900722,0.05023926243951138,474.5014525274147
2019-02-11 05:20:42.857140,2019-02-11 05:21:17.142860,5.362980826493873,15.579673682845023,0.2942109525742431,112.76298434221471
2019-02-12 01:49:47.755100,2019-02-12 01:50:02.448980,6.155457726470166,16.836196846310305,0.5607068915877527,178.97376978529144
2019-02-17 05:17:18.367340,2019-02-17 05:17:57.551020,5.153749304839989,15.669759071289013,0.1696418177884862,226.31828398595903
2019-02-18 01:46:18.367340,2019-02-18 01:47:07.346940,6.189977733028517,16.96990347858678,0.14582423270850953,389.7533270104239
2019-03-17 05:30:57.551020,2019-03-17 05:31:26.938780,5.86134978602127,16.292686915708188,0.03699911092725827,133.69550147534855
2019-03-19 09:42:52.653060,2019-03-19 09:43:22.040820,5.66567743755188,15.261779757295686,0.1418230087266874,568.3826438826535
2019-03-30 06:40:42.857140,2019-03-30 06:41:12.244900,5.401016633610498,16.240773839720262,0.3564540663316613,nan
